Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto, 2 = Consistido
TipoMedicaoChuvas: 1 = Pluviômetro, 2 = Pluviógrafo, 3 = Data logger
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Acumulado

Restrições da consulta:
Código da Estação:02043011


EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status
2043011;1;01/08/2020;1;4,7;13,6;23;6;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,0;0,0;0,1;2,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,4;4,4;4,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2043011;1;01/07/2020;1;13,6;15,1;3;4;1;1;1;;0;0,0;0,0;13,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,3;0,0;0,0;0,0;0,0;0,0;0,0;0,8;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2043011;1;01/06/2020;1;2,8;3,5;20;5;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,2;0,0;0,0;0,0;2,8;0,3;0,1;0,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2043011;1;01/05/2020;1;24,1;56,1;15;10;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,9;7,2;0,0;0,0;0,0;0,0;0,0;0,1;24,1;11,2;0,1;0,0;0,0;3,5;0,0;0,1;0,0;3,2;5,7;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2043011;1;01/04/2020;1;35,8;73,5;8;8;1;1;1;;0;0,0;0,0;0,9;3,5;0,0;0,0;0,0;35,8;0,1;0,0;20,4;4,2;0,0;0,0;0,0;8,3;0,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2043011;1;01/03/2020;1;65,4;232,2;1;15;1;1;1;;0;65,4;36,2;22,3;16,9;4,8;7,0;2,3;7,1;0,0;0,0;0,0;0,0;0,0;7,1;0,0;0,0;0,0;1,4;0,0;5,0;17,0;36,3;3,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2043011;1;01/02/2020;1;124,6;305,6;13;16;1;1;1;;0;0,0;0,1;0,9;0,0;0,0;0,6;22,9;0,0;2,8;0,0;3,1;15,8;124,6;7,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;32,2;0,0;1,5;0,1;31,8;3,9;34,4;23,1;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;
2043011;1;01/01/2020;1;117,0;520,4;24;20;1;1;1;;0;0,0;52,7;52,0;4,1;33,5;11,5;0,4;0,0;7,0;0,3;0,0;0,0;0,0;0,5;3,0;0,0;64,2;0,0;0,0;0,5;52,1;0,0;19,4;117,0;72,3;5,9;0,0;20,3;0,0;0,1;3,6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2043011;1;01/12/2019;1;41,2;157,5;23;16;1;1;1;;0;2,9;5,2;4,5;7,5;0,2;11,5;6,9;0,1;0,0;0,0;11,0;26,5;5,8;0,0;0,0;0,0;0,0;0,0;1,7;0,0;0,0;0,0;41,2;1,2;29,8;0,0;0,0;1,5;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2043011;1;01/11/2019;1;30,6;144,8;15;19;1;1;1;;0;0,0;2,6;0,1;0,0;0,0;22,8;2,6;0,0;2,2;0,0;0,0;0,6;0,0;0,0;30,6;8,2;0,6;1,1;20,8;8,9;3,7;4,8;1,6;6,7;0,2;0,0;0,0;0,0;20,9;5,8;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
